year,category,sub_category,winner,entity,
1961,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,Flower Drum Song,
1961,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,A Majority of One,
1961,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,One-Eyed Jacks,
1961,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),TRUE,West Side Story,
1961,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,The Children's Hour,
1961,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,Claudelle Inglish,
1961,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,Judgment at Nuremberg,
1961,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),TRUE,La Dolce Vita,
1961,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,Yojimbo,
1961,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Babes in Toyland,
1961,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Back Street,
1961,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Flower Drum Song,
1961,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Pocketful of Miracles,
1961,COSTUME DESIGN,COSTUME DESIGN (Color),TRUE,West Side Story,
1961,DIRECTING,DIRECTING,FALSE,The Guns of Navarone,
1961,DIRECTING,DIRECTING,FALSE,The Hustler,
1961,DIRECTING,DIRECTING,FALSE,Judgment at Nuremberg,
1961,DIRECTING,DIRECTING,FALSE,La Dolce Vita,
1961,DIRECTING,DIRECTING,TRUE,West Side Story,
1961,DOCUMENTARY,DOCUMENTARY (Feature),FALSE,La Grande Olimpiade (Olympic Games 1960),
1961,DOCUMENTARY,DOCUMENTARY (Feature),TRUE,Le Ciel et la Boue (Sky Above and Mud Beneath),
1961,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Breaking the Language Barrier,
1961,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Cradle of Genius,
1961,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Kahl,
1961,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,L'Uomo in Grigio (The Man in Gray),
1961,DOCUMENTARY,DOCUMENTARY (Short Subject),TRUE,Project Hope,
1961,FILM EDITING,FILM EDITING,FALSE,Fanny,
1961,FILM EDITING,FILM EDITING,FALSE,The Guns of Navarone,
1961,FILM EDITING,FILM EDITING,FALSE,Judgment at Nuremberg,
1961,FILM EDITING,FILM EDITING,FALSE,The Parent Trap,
1961,FILM EDITING,FILM EDITING,TRUE,West Side Story,
1961,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,Harry and the Butler,
1961,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,Immortal Love,
1961,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,The Important Man,
1961,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,Placido,
1961,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,TRUE,Through a Glass Darkly,
1961,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),TRUE,Breakfast at Tiffany's,
1961,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,El Cid,
1961,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Fanny,
1961,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Guns of Navarone,
1961,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Summer and Smoke,
1961,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Babes in Toyland,
1961,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Flower Drum Song,
1961,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Khovanshchina,
1961,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Paris Blues,
1961,MUSIC,MUSIC (Scoring of a Musical Picture),TRUE,West Side Story,
1961,MUSIC,MUSIC (Song),FALSE,Bachelor in Paradise,
1961,MUSIC,MUSIC (Song),FALSE,El Cid,
1961,MUSIC,MUSIC (Song),TRUE,Breakfast at Tiffany's,
1961,MUSIC,MUSIC (Song),FALSE,Pocketful of Miracles,
1961,MUSIC,MUSIC (Song),FALSE,Town without Pity,
1961,BEST PICTURE,BEST MOTION PICTURE,FALSE,Fanny,
1961,BEST PICTURE,BEST MOTION PICTURE,FALSE,The Guns of Navarone,
1961,BEST PICTURE,BEST MOTION PICTURE,FALSE,The Hustler,
1961,BEST PICTURE,BEST MOTION PICTURE,FALSE,Judgment at Nuremberg,
1961,BEST PICTURE,BEST MOTION PICTURE,TRUE,West Side Story,
1961,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Aquamania,
1961,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Beep Prepared,
1961,SHORT FILM,SHORT SUBJECT (Cartoon),TRUE,Ersatz (The Substitute),
1961,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Nelly's Folly,
1961,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,The Pied Piper of Guadalupe,
1961,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,Ballon Vole (Play Ball!),
1961,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,The Face of Jesus,
1961,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,Rooftops of New York,
1961,SHORT FILM,SHORT SUBJECT (Live Action),TRUE,Seawards the Great Ships,
1961,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,"Very Nice, Very Nice",
1961,SOUND,SOUND,FALSE,The Children's Hour,
1961,SOUND,SOUND,FALSE,Flower Drum Song,
1961,SOUND,SOUND,FALSE,The Guns of Navarone,
1961,SOUND,SOUND,FALSE,The Parent Trap,
1961,SOUND,SOUND,TRUE,West Side Story,
1961,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,The Absent Minded Professor,
1961,SPECIAL EFFECTS,SPECIAL EFFECTS,TRUE,The Guns of Navarone,
1961,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,Breakfast at Tiffany's,
1961,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,The Guns of Navarone,
1961,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,The Hustler,
1961,WRITING,WRITING (Screenplay--based on material from another medium),TRUE,Judgment at Nuremberg,
1961,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,West Side Story,
1961,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,Ballad of a Soldier,
1961,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,General Della Rovere,
1961,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,La Dolce Vita,
1961,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,Lover Come Back,
1961,WRITING,WRITING (Story and Screenplay--written directly for the screen),TRUE,Splendor in the Grass,
1960,ART DIRECTION,ART DIRECTION (Black-and-White),TRUE,The Apartment,
1960,ART DIRECTION,ART DIRECTION (Black-and-White),FALSE,The Facts of Life,
1960,ART DIRECTION,ART DIRECTION (Black-and-White),FALSE,Psycho,
1960,ART DIRECTION,ART DIRECTION (Black-and-White),FALSE,Sons and Lovers,
1960,ART DIRECTION,ART DIRECTION (Black-and-White),FALSE,Visit to a Small Planet,
1960,ART DIRECTION,ART DIRECTION (Color),FALSE,Cimarron,
1960,ART DIRECTION,ART DIRECTION (Color),FALSE,It Started in Naples,
1960,ART DIRECTION,ART DIRECTION (Color),FALSE,Pepe,
1960,ART DIRECTION,ART DIRECTION (Color),TRUE,Spartacus,
1960,ART DIRECTION,ART DIRECTION (Color),FALSE,Sunrise at Campobello,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,The Apartment,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,The Facts of Life,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,Inherit the Wind,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,Psycho,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),TRUE,Sons and Lovers,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,The Alamo,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,Butterfield 8,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,Exodus,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,Pepe,
1960,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),TRUE,Spartacus,
1960,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),TRUE,The Facts of Life,
1960,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,Never on Sunday,
1960,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,The Rise and Fall of Legs Diamond,
1960,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,Seven Thieves,
1960,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,The Virgin Spring,
1960,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Can-Can,
1960,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Midnight Lace,
1960,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Pepe,
1960,COSTUME DESIGN,COSTUME DESIGN (Color),TRUE,Spartacus,
1960,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Sunrise at Campobello,
1960,DIRECTING,DIRECTING,TRUE,The Apartment,
1960,DIRECTING,DIRECTING,FALSE,Never on Sunday,
1960,DIRECTING,DIRECTING,FALSE,Psycho,
1960,DIRECTING,DIRECTING,FALSE,Sons and Lovers,
1960,DIRECTING,DIRECTING,FALSE,The Sundowners,
1960,DOCUMENTARY,DOCUMENTARY (Feature),TRUE,The Horse with the Flying Tail,
1960,DOCUMENTARY,DOCUMENTARY (Feature),FALSE,Rebel in Paradise,
1960,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Beyond Silence,
1960,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,A City Called Copenhagen,
1960,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,George Grosz' Interregnum,
1960,DOCUMENTARY,DOCUMENTARY (Short Subject),TRUE,Giuseppina,
1960,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Universe,
1960,FILM EDITING,FILM EDITING,FALSE,The Alamo,
1960,FILM EDITING,FILM EDITING,TRUE,The Apartment,
1960,FILM EDITING,FILM EDITING,FALSE,Inherit the Wind,
1960,FILM EDITING,FILM EDITING,FALSE,Pepe,
1960,FILM EDITING,FILM EDITING,FALSE,Spartacus,
1960,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,Kapo,
1960,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,La Vérité,
1960,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,Macario,
1960,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,The Ninth Circle,
1960,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,TRUE,The Virgin Spring,
1960,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Alamo,
1960,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Elmer Gantry,
1960,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),TRUE,Exodus,
1960,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Magnificent Seven,
1960,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Spartacus,
1960,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Bells Are Ringing,
1960,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Can-Can,
1960,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Let's Make Love,
1960,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Pepe,
1960,MUSIC,MUSIC (Scoring of a Musical Picture),TRUE,Song without End (The Story of Franz Liszt),
1960,MUSIC,MUSIC (Song),FALSE,The Facts of Life,
1960,MUSIC,MUSIC (Song),FALSE,Pepe,
1960,MUSIC,MUSIC (Song),FALSE,The Alamo,
1960,MUSIC,MUSIC (Song),TRUE,Never on Sunday,
1960,MUSIC,MUSIC (Song),FALSE,High Time,
1960,BEST PICTURE,BEST MOTION PICTURE,FALSE,The Alamo,
1960,BEST PICTURE,BEST MOTION PICTURE,TRUE,The Apartment,
1960,BEST PICTURE,BEST MOTION PICTURE,FALSE,Elmer Gantry,
1960,BEST PICTURE,BEST MOTION PICTURE,FALSE,Sons and Lovers,
1960,BEST PICTURE,BEST MOTION PICTURE,FALSE,The Sundowners,
1960,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Goliath II,
1960,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,High Note,
1960,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Mouse and Garden,
1960,SHORT FILM,SHORT SUBJECT (Cartoon),TRUE,Munro,
1960,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,A Place in the Sun,
1960,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,The Creation of Woman,
1960,SHORT FILM,SHORT SUBJECT (Live Action),TRUE,Day of the Painter,
1960,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,Islands of the Sea,
1960,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,A Sport Is Born,
1960,SOUND,SOUND,TRUE,The Alamo,
1960,SOUND,SOUND,FALSE,The Apartment,
1960,SOUND,SOUND,FALSE,Cimarron,
1960,SOUND,SOUND,FALSE,Pepe,
1960,SOUND,SOUND,FALSE,Sunrise at Campobello,
1960,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,The Last Voyage,
1960,SPECIAL EFFECTS,SPECIAL EFFECTS,TRUE,The Time Machine,
1960,WRITING,WRITING (Screenplay--based on material from another medium),TRUE,Elmer Gantry,
1960,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,Inherit the Wind,
1960,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,Sons and Lovers,
1960,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,The Sundowners,
1960,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,Tunes of Glory,
1960,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,The Angry Silence,
1960,WRITING,WRITING (Story and Screenplay--written directly for the screen),TRUE,The Apartment,
1960,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,The Facts of Life,
1960,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,"Hiroshima, Mon Amour",
1960,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,Never on Sunday,
1959,ART DIRECTION,ART DIRECTION (Black-and-White),FALSE,Career,
1959,ART DIRECTION,ART DIRECTION (Black-and-White),TRUE,The Diary of Anne Frank,
1959,ART DIRECTION,ART DIRECTION (Black-and-White),FALSE,The Last Angry Man,
1959,ART DIRECTION,ART DIRECTION (Black-and-White),FALSE,Some Like It Hot,
1959,ART DIRECTION,ART DIRECTION (Black-and-White),FALSE,"Suddenly, Last Summer",
1959,ART DIRECTION,ART DIRECTION (Color),TRUE,Ben-Hur,
1959,ART DIRECTION,ART DIRECTION (Color),FALSE,The Big Fisherman,
1959,ART DIRECTION,ART DIRECTION (Color),FALSE,Journey to the Center of the Earth,
1959,ART DIRECTION,ART DIRECTION (Color),FALSE,North by Northwest,
1959,ART DIRECTION,ART DIRECTION (Color),FALSE,Pillow Talk,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,Anatomy of a Murder,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,Career,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),TRUE,The Diary of Anne Frank,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,Some Like It Hot,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,The Young Philadelphians,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),TRUE,Ben-Hur,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,The Big Fisherman,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,The Five Pennies,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,The Nun's Story,
1959,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,Porgy and Bess,
1959,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,Career,
1959,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,The Diary of Anne Frank,
1959,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,The Gazebo,
1959,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),TRUE,Some Like It Hot,
1959,COSTUME DESIGN,COSTUME DESIGN (Black-and-White),FALSE,The Young Philadelphians,
1959,COSTUME DESIGN,COSTUME DESIGN (Color),TRUE,Ben-Hur,
1959,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,The Best of Everything,
1959,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,The Big Fisherman,
1959,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,The Five Pennies,
1959,COSTUME DESIGN,COSTUME DESIGN (Color),FALSE,Porgy and Bess,
1959,DIRECTING,DIRECTING,TRUE,Ben-Hur,
1959,DIRECTING,DIRECTING,FALSE,The Diary of Anne Frank,
1959,DIRECTING,DIRECTING,FALSE,The Nun's Story,
1959,DIRECTING,DIRECTING,FALSE,Room at the Top,
1959,DIRECTING,DIRECTING,FALSE,Some Like It Hot,
1959,DOCUMENTARY,DOCUMENTARY (Feature),FALSE,The Race for Space,
1959,DOCUMENTARY,DOCUMENTARY (Feature),TRUE,Serengeti Shall Not Die,
1959,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Donald in Mathmagic Land,
1959,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,From Generation to Generation,
1959,DOCUMENTARY,DOCUMENTARY (Short Subject),TRUE,Glass,
1959,FILM EDITING,FILM EDITING,FALSE,Anatomy of a Murder,
1959,FILM EDITING,FILM EDITING,TRUE,Ben-Hur,
1959,FILM EDITING,FILM EDITING,FALSE,North by Northwest,
1959,FILM EDITING,FILM EDITING,FALSE,The Nun's Story,
1959,FILM EDITING,FILM EDITING,FALSE,On the Beach,
1959,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,TRUE,Black Orpheus,
1959,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,The Bridge,
1959,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,The Great War,
1959,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,Paw,
1959,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,The Village on the River,
1959,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),TRUE,Ben-Hur,
1959,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Diary of Anne Frank,
1959,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,The Nun's Story,
1959,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,On the Beach,
1959,MUSIC,MUSIC (Music Score of a Dramatic or Comedy Picture),FALSE,Pillow Talk,
1959,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,The Five Pennies,
1959,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Li'l Abner,
1959,MUSIC,MUSIC (Scoring of a Musical Picture),TRUE,Porgy and Bess,
1959,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Say One for Me,
1959,MUSIC,MUSIC (Scoring of a Musical Picture),FALSE,Sleeping Beauty,
1959,MUSIC,MUSIC (Song),FALSE,The Best of Everything,
1959,MUSIC,MUSIC (Song),FALSE,The Five Pennies,
1959,MUSIC,MUSIC (Song),FALSE,The Hanging Tree,
1959,MUSIC,MUSIC (Song),TRUE,A Hole in the Head,
1959,MUSIC,MUSIC (Song),FALSE,The Young Land,
1959,BEST PICTURE,BEST MOTION PICTURE,FALSE,Anatomy of a Murder,
1959,BEST PICTURE,BEST MOTION PICTURE,TRUE,Ben-Hur,
1959,BEST PICTURE,BEST MOTION PICTURE,FALSE,The Diary of Anne Frank,
1959,BEST PICTURE,BEST MOTION PICTURE,FALSE,The Nun's Story,
1959,BEST PICTURE,BEST MOTION PICTURE,FALSE,Room at the Top,
1959,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Mexicali Shmoes,
1959,SHORT FILM,SHORT SUBJECT (Cartoon),TRUE,Moonbird,
1959,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,Noah's Ark,
1959,SHORT FILM,SHORT SUBJECT (Cartoon),FALSE,The Violinist,
1959,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,Between the Tides,
1959,SHORT FILM,SHORT SUBJECT (Live Action),TRUE,The Golden Fish,
1959,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,Mysteries of the Deep,
1959,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,"The Running, Jumping and Standing-Still Film",
1959,SHORT FILM,SHORT SUBJECT (Live Action),FALSE,Skyscraper,
1959,SOUND,SOUND,TRUE,Ben-Hur,
1959,SOUND,SOUND,FALSE,Journey to the Center of the Earth,
1959,SOUND,SOUND,FALSE,Libel!,
1959,SOUND,SOUND,FALSE,The Nun's Story,
1959,SOUND,SOUND,FALSE,Porgy and Bess,
1959,SPECIAL EFFECTS,SPECIAL EFFECTS,TRUE,Ben-Hur,
1959,SPECIAL EFFECTS,SPECIAL EFFECTS,FALSE,Journey to the Center of the Earth,
1959,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,Anatomy of a Murder,
1959,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,Ben-Hur,
1959,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,The Nun's Story,
1959,WRITING,WRITING (Screenplay--based on material from another medium),TRUE,Room at the Top,
1959,WRITING,WRITING (Screenplay--based on material from another medium),FALSE,Some Like It Hot,
1959,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,The 400 Blows,
1959,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,North by Northwest,
1959,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,Operation Petticoat,
1959,WRITING,WRITING (Story and Screenplay--written directly for the screen),TRUE,Pillow Talk,
1959,WRITING,WRITING (Story and Screenplay--written directly for the screen),FALSE,Wild Strawberries,
1958,ART DIRECTION,ART DIRECTION,FALSE,Auntie Mame,
1958,ART DIRECTION,ART DIRECTION,FALSE,"Bell, Book and Candle",
1958,ART DIRECTION,ART DIRECTION,FALSE,A Certain Smile,
1958,ART DIRECTION,ART DIRECTION,TRUE,Gigi,
1958,ART DIRECTION,ART DIRECTION,FALSE,Vertigo,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),TRUE,The Defiant Ones,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,Desire under the Elms,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,I Want to Live!,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,Separate Tables,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Black-and-White),FALSE,The Young Lions,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,Auntie Mame,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,Cat on a Hot Tin Roof,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),TRUE,Gigi,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,The Old Man and the Sea,
1958,CINEMATOGRAPHY,CINEMATOGRAPHY (Color),FALSE,South Pacific,
1958,COSTUME DESIGN,COSTUME DESIGN,FALSE,"Bell, Book and Candle",
1958,COSTUME DESIGN,COSTUME DESIGN,FALSE,The Buccaneer,
1958,COSTUME DESIGN,COSTUME DESIGN,FALSE,A Certain Smile,
1958,COSTUME DESIGN,COSTUME DESIGN,TRUE,Gigi,
1958,COSTUME DESIGN,COSTUME DESIGN,FALSE,Some Came Running,
1958,DIRECTING,DIRECTING,FALSE,Cat on a Hot Tin Roof,
1958,DIRECTING,DIRECTING,FALSE,The Defiant Ones,
1958,DIRECTING,DIRECTING,TRUE,Gigi,
1958,DIRECTING,DIRECTING,FALSE,I Want to Live!,
1958,DIRECTING,DIRECTING,FALSE,The Inn of the Sixth Happiness,
1958,DOCUMENTARY,DOCUMENTARY (Feature),FALSE,Antarctic Crossing,
1958,DOCUMENTARY,DOCUMENTARY (Feature),FALSE,The Hidden World,
1958,DOCUMENTARY,DOCUMENTARY (Feature),FALSE,Psychiatric Nursing,
1958,DOCUMENTARY,DOCUMENTARY (Feature),TRUE,White Wilderness,
1958,DOCUMENTARY,DOCUMENTARY (Short Subject),TRUE,Ama Girls,
1958,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Employees Only,
1958,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Journey into Spring,
1958,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,The Living Stone,
1958,DOCUMENTARY,DOCUMENTARY (Short Subject),FALSE,Overture,
1958,FILM EDITING,FILM EDITING,FALSE,Auntie Mame,
1958,FILM EDITING,FILM EDITING,FALSE,Cowboy,
1958,FILM EDITING,FILM EDITING,FALSE,The Defiant Ones,
1958,FILM EDITING,FILM EDITING,TRUE,Gigi,
1958,FILM EDITING,FILM EDITING,FALSE,I Want to Live!,
1958,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,Arms and the Man,
1958,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,La Venganza,
1958,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,TRUE,My Uncle,
1958,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,The Road a Year Long,
1958,FOREIGN LANGUAGE FILM,FOREIGN LANGUAGE FILM,FALSE,The Usual Unidentified Thieves,
